#{"t_start": 1523008762.28001, "env_id": "RockSample"}
r,l,t
3,7,300.321111
1,5,300.323472
3,7,300.326825
2,6,300.329921
3,7,300.33322
2,6,300.336503
3,7,300.339948
3,7,300.343624
4,8,300.34744
3,7,300.351022
3,7,300.354355
4,8,300.358205
4,8,300.362401
3,7,300.365746
4,8,300.369871
3,7,300.373146
3,7,300.376821
3,7,300.380166
2,6,300.383132
2,6,300.386325
3,7,300.389784
3,7,300.39341
1,5,300.395858
2,6,300.398879
4,8,300.402646
2,6,300.405399
1,5,300.407853
3,7,300.411164
2,6,300.414135
2,6,300.416943
2,7,300.420135
4,9,300.424483
4,8,300.428265
2,6,300.43126
2,6,300.434039
2,6,300.436829
3,7,300.440138
3,7,300.44355
3,7,300.446777
3,7,300.44999
3,7,300.453239
3,7,300.45653
3,7,300.460593
4,8,300.58255
1,5,300.584983
2,6,300.587762
4,8,300.591543
1,5,300.593836
3,7,300.597205
3,7,300.601901
3,7,300.60522
1,5,300.607511
3,7,300.610763
3,7,300.61471
3,7,300.61799
2,6,300.620805
2,6,300.623606
3,7,300.627056
2,6,300.629873
2,6,300.632729
2,6,300.635505
1,5,300.637853
2,6,300.640609
3,7,300.643906
2,6,300.646688
1,5,300.648977
2,6,300.651796
2,6,300.654587
3,7,300.657887
2,6,300.660749
3,7,300.664315
2,6,300.667373
2,6,300.670229
3,7,300.673504
4,8,300.677337
2,6,300.680162
1,5,300.68248
4,8,300.686175
4,8,300.690197
2,6,300.692978
3,7,300.696241
2,6,300.699038
3,7,300.702307
4,8,300.706042
2,6,300.708847
3,7,300.712054
3,7,300.715266
3,7,300.71846
2,6,300.721381
3,7,300.724775
4,8,300.728447
2,6,300.731214
2,6,300.73396
2,6,300.736724
3,7,300.740396
2,6,300.74318
2,6,300.745987
2,6,300.748775
2,6,300.751539
1,5,300.753859
2,6,300.756651
2,6,300.759457
3,7,300.762677
3,7,300.766439
1,5,300.76881
4,8,300.772563
4,8,300.776332
2,6,300.779099
1,5,300.781499
3,7,300.784807
3,7,300.788065
2,6,300.790819
4,8,300.794577
3,7,300.797806
2,6,300.800626
2,6,300.803399
4,8,300.807084
2,6,300.809839
2,6,300.812575
2,6,300.815348
3,7,300.81858
2,6,300.82133
4,8,300.825049
3,7,300.828309
1,5,300.83064
2,6,300.833436
2,6,300.836184
2,6,300.83893
2,6,300.841866
4,8,300.845677
3,7,300.848926
4,8,300.852628
2,6,300.855366
2,6,300.858104
3,7,300.861333
3,7,300.864559
2,6,300.867343
1,5,300.86963
2,6,300.872526
1,5,300.874812
2,6,300.87771
3,7,300.880965
3,7,300.884213
3,7,300.887509
2,6,300.890255
1,5,300.892562
1,5,300.89484
2,6,300.897579
1,5,300.899839
2,6,300.902571
3,7,300.905822
2,6,300.908705
2,6,300.911474
2,6,300.914225
2,6,300.916969
3,7,300.920225
3,7,300.923522
3,7,300.926846
2,6,300.929605
2,6,300.93235
1,5,300.934607
3,7,300.938378
2,6,300.941251
1,5,300.943617
1,5,300.9459
4,8,300.949572
2,6,300.952301
2,6,300.955256
3,7,300.958514
3,7,300.961743
3,7,300.964971
2,6,300.967739
3,7,300.9712
3,7,300.974523
2,6,300.977313
2,6,300.980224
3,7,300.983915
3,7,300.987827
3,7,300.991104
1,5,300.993396
2,6,300.99622
2,6,300.999008
2,6,301.001853
1,5,301.004156
4,8,301.007852
3,8,301.011545
1,5,301.013825
3,7,301.017191
1,5,301.019544
2,6,301.022293
2,6,301.025069
3,7,301.028298
2,6,301.031054
2,6,301.033857
3,7,301.037093
1,5,301.039367
3,7,301.042626
3,7,301.045883
2,6,301.048711
3,7,301.051966
2,6,301.054702
2,6,301.057442
4,8,301.061173
2,6,301.189624
3,7,301.192938
2,6,301.195704
3,7,301.199014
3,7,301.202254
2,6,301.205091
3,7,301.208327
4,8,301.21202
1,5,301.214288
1,5,301.216621
4,8,301.220419
3,7,301.22367
1,5,301.225966
3,7,301.229179
3,7,301.232415
3,7,301.235834
2,6,301.238677
3,7,301.24191
2,6,301.244956
3,7,301.248187
2,6,301.250961
2,6,301.253761
4,8,301.257455
3,7,301.260731
2,6,301.263476
2,6,301.266313
3,7,301.269786
2,6,301.272742
3,7,301.275976
2,6,301.278721
2,6,301.281492
4,8,301.285343
2,6,301.288157
2,6,301.290916
2,6,301.29367
3,7,301.296888
3,7,301.300173
3,7,301.303449
2,6,301.306252
3,7,301.309503
4,8,301.313287
2,6,301.316065
2,6,301.318847
3,7,301.322103
2,6,301.324864
2,6,301.327622
3,7,301.330969
3,7,301.334253
3,7,301.337533
2,6,301.340293
2,6,301.343043
3,7,301.346732
2,6,301.349537
4,8,301.353809
3,7,301.358485
2,6,301.361883
4,8,301.366173
3,7,301.369543
2,6,301.372343
3,7,301.375579
3,7,301.378893
3,7,301.382157
1,5,301.384441
4,8,301.388186
3,7,301.391418
3,7,301.39471
2,6,301.397457
1,5,301.399722
2,6,301.402443
2,6,301.405218
4,8,301.409023
3,8,301.412696
3,7,301.41593
2,6,301.418723
1,5,301.421064
2,6,301.424328
3,7,301.427976
2,6,301.430743
3,7,301.433946
3,7,301.437161
4,8,301.440935
4,8,301.444693
2,6,301.447464
2,6,301.450259
3,7,301.453487
3,7,301.456931
2,6,301.459731
2,6,301.462585
1,5,301.464857
2,6,301.46758
2,6,301.470321
2,6,301.473126
4,8,301.477148
1,5,301.47958
3,7,301.482801
2,6,301.485605
4,8,301.489389
2,6,301.492174
2,6,301.494922
3,7,301.498134
3,7,301.501383
4,8,301.505174
3,7,301.508406
2,6,301.511401
3,7,301.514648
3,7,301.517897
3,7,301.522001
2,6,301.526
3,7,301.529906
1,5,301.532569
3,7,301.536184
2,6,301.538944
1,5,301.54121
3,7,301.544412
4,8,301.551152
3,7,301.554415
3,7,301.557644
2,6,301.560785
3,7,301.564676
2,6,301.567481
3,7,301.570961
2,6,301.574124
3,7,301.578117
2,6,301.581596
3,7,301.585554
3,7,301.589332
2,6,301.592565
3,7,301.595909
1,5,301.598311
1,5,301.600604
4,8,301.604299
2,6,301.607067
1,5,301.609385
3,7,301.612594
3,7,301.616353
2,6,301.61972
1,5,301.622393
3,7,301.626188
4,8,301.630188
2,6,301.633055
3,7,301.636291
1,5,301.638589
3,7,301.641819
2,6,301.644594
4,8,301.648364
2,6,301.651143
3,7,301.654365
3,7,301.65762
4,8,301.661465
3,7,301.664733
2,6,301.667511
3,7,301.670758
2,6,301.673529
3,7,301.676784
3,7,301.680043
3,7,301.683317
3,7,301.795997
3,7,301.79981
3,7,301.803092
4,10,301.807655
4,8,301.811328
2,6,301.814114
3,7,301.817444
3,7,301.820696
2,6,301.823442
2,6,301.826244
1,5,301.828534
2,6,301.831355
2,6,301.834125
2,6,301.836895
2,6,301.839682
3,7,301.842924
2,6,301.845695
2,6,301.848676
4,8,301.852458
3,7,301.855719
2,6,301.858517
3,7,301.861814
2,6,301.865154
1,5,301.867836
3,7,301.871573
3,7,301.874928
2,6,301.877779
3,7,301.881056
1,5,301.88334
3,7,301.886537
4,8,301.890351
3,7,301.894116
2,6,301.896978
3,7,301.900218
2,6,301.902967
3,7,301.906227
1,5,301.908537
3,7,301.912004
2,6,301.914795
3,7,301.91802
3,7,301.921233
3,7,301.924498
3,7,301.92773
3,7,301.931041
3,7,301.934259
2,6,301.936997
2,6,301.940297
3,7,301.943584
2,6,301.946366
2,6,301.949106
3,7,301.952316
1,5,301.954641
2,6,301.957472
2,6,301.960249
1,5,301.962531
3,7,301.965794
1,5,301.968085
3,7,301.971375
1,5,301.973666
3,7,301.976867
3,7,301.980117
3,7,301.98335
2,6,301.986172
3,7,301.989402
1,5,301.991722
2,6,301.994474
3,7,301.997738
3,7,302.001058
2,6,302.003901
3,7,302.007123
4,8,302.010792
4,8,302.014521
1,5,302.016954
3,7,302.020218
4,8,302.023929
4,8,302.027594
2,6,302.030327
3,7,302.033684
2,6,302.036449
3,7,302.039653
2,6,302.042389
3,7,302.045631
3,7,302.049068
1,5,302.054813
2,6,302.058076
2,6,302.062393
3,7,302.065743
3,7,302.06897
1,5,302.071259
2,6,302.074075
2,6,302.076859
2,6,302.079708
3,7,302.083145
2,6,302.086135
3,7,302.089927
2,6,302.093159
3,7,302.096523
4,8,302.100252
3,7,302.103478
1,5,302.105774
3,7,302.108996
2,6,302.111824
3,7,302.115251
2,6,302.118089
1,5,302.120373
2,6,302.123109
1,5,302.125659
2,6,302.128449
3,7,302.131684
3,7,302.134908
2,6,302.137692
1,5,302.140028
2,6,302.142926
4,8,302.146603
2,6,302.149351
2,6,302.152092
3,7,302.155327
3,7,302.158688
2,6,302.161448
2,6,302.164186
1,5,302.166456
2,6,302.169199
2,6,302.171986
4,8,302.175789
3,7,302.179
2,6,302.181806
2,6,302.184601
2,6,302.187557
2,6,302.19037
3,7,302.193635
3,7,302.196849
2,6,302.199578
3,7,302.202862
3,7,302.206138
2,6,302.208923
1,5,302.211199
3,7,302.214412
3,7,302.217708
1,5,302.220113
2,6,302.223357
1,5,302.225957
3,7,302.229159
3,7,302.232409
3,7,302.23569
4,8,302.239383
3,7,302.24268
3,7,302.245895
4,8,302.249923
2,6,302.252756
3,7,302.255976
2,6,302.25874
4,8,302.262411
3,7,302.265868
4,8,302.269555
3,7,302.272825
3,7,302.27606
4,8,302.279849
2,6,302.411759
3,7,302.415036
3,7,302.418385
2,6,302.421246
2,6,302.424016
2,6,302.426776
3,7,302.430003
3,8,302.433734
3,7,302.437025
2,6,302.439788
1,5,302.442081
2,6,302.44484
4,8,302.448527
1,5,302.450954
3,7,302.454211
3,7,302.457464
3,7,302.460694
1,5,302.462971
2,6,302.465786
2,6,302.468566
3,7,302.471792
3,7,302.475004
2,6,302.47784
4,8,302.481843
2,6,302.484981
3,7,302.488315
3,7,302.491603
4,8,302.496332
3,7,302.500526
2,6,302.503756
4,8,302.509524
3,7,302.514444
4,8,302.519354
4,8,302.523807
3,7,302.527401
2,6,302.530239
1,5,302.532546
3,7,302.536159
2,6,302.538978
1,5,302.54165
3,7,302.546406
2,6,302.550416
2,6,302.556888
1,5,302.559367
3,7,302.564297
4,9,302.56856
1,5,302.570837
2,6,302.573625
1,5,302.576067
3,7,302.579304
2,6,302.582085
3,7,302.585413
2,6,302.588183
3,7,302.592205
2,6,302.595458
3,7,302.599037
3,7,302.602314
2,6,302.60511
3,7,302.608627
2,6,302.611488
3,7,302.614715
2,6,302.617522
1,5,302.619809
3,7,302.623151
1,5,302.625549
2,6,302.628312
2,6,302.631088
2,6,302.633849
3,7,302.637447
3,7,302.640732
1,5,302.643042
1,5,302.645307
3,7,302.648632
2,6,302.651398
2,6,302.654272
3,7,302.657514
3,7,302.660732
2,6,302.663547
3,7,302.666789
3,7,302.670187
2,6,302.672971
2,6,302.675746
3,7,302.678949
2,6,302.681795
2,6,302.684707
2,6,302.687523
4,8,302.691221
3,7,302.694459
2,6,302.69724
4,8,302.701402
3,7,302.704719
2,6,302.707469
2,6,302.710194
2,6,302.712936
1,5,302.71541
3,7,302.718659
2,6,302.721406
4,8,302.725161
2,6,302.727926
3,7,302.731289
3,7,302.73451
4,8,302.738167
4,8,302.74189
2,6,302.744969
3,7,302.748212
2,6,302.751206
1,5,302.753524
3,7,302.756754
4,8,302.760532
3,7,302.76381
1,5,302.766084
4,8,302.770008
2,6,302.77281
2,6,302.775667
1,5,302.778046
1,5,302.780663
4,8,302.784395
3,7,302.787621
2,6,302.790417
3,7,302.793892
1,5,302.796236
3,7,302.799463
3,7,302.802688
2,6,302.805447
1,5,302.80792
2,6,302.81071
2,6,302.813468
3,7,302.816681
3,7,302.819886
1,5,302.822215
1,5,302.824844
1,5,302.827519
2,6,302.830768
3,7,302.83444
3,7,302.837687
2,6,302.840727
3,7,302.84468
1,5,302.847322
2,6,302.850411
3,7,302.853621
2,6,302.856765
2,6,302.85959
2,6,302.862363
1,5,302.864664
3,7,302.867963
2,6,302.870816
4,8,302.874603
3,7,302.877872
3,7,302.882304
3,7,302.886183
1,5,302.888932
3,7,302.892465
1,5,302.894748
3,7,302.897967
2,6,302.900707
3,7,302.904013
2,6,302.906781
1,5,302.909064
2,6,302.911799
2,6,302.914544
2,6,303.04033
3,7,303.043748
1,5,303.04607
2,6,303.04884
1,5,303.051109
4,8,303.054831
1,5,303.060197
2,6,303.064021
3,7,303.067276
4,8,303.071005
3,7,303.074365
1,5,303.076661
2,6,303.079515
3,7,303.082754
2,6,303.08561
3,7,303.089125
3,7,303.092455
2,6,303.095222
3,7,303.098436
2,6,303.101207
2,6,303.103993
3,7,303.107341
3,7,303.110603
2,6,303.113403
2,6,303.116213
1,5,303.1185
3,7,303.121887
3,7,303.125324
4,8,303.129092
2,6,303.131873
3,7,303.135094
3,7,303.138372
3,7,303.141668
3,7,303.14492
2,6,303.147677
2,6,303.150462
2,6,303.15328
3,7,303.156583
3,7,303.159916
3,7,303.163156
2,6,303.165891
4,8,303.169637
1,5,303.171922
3,7,303.175128
3,7,303.178331
4,8,303.182063
4,8,303.18584
2,6,303.188615
4,8,303.192361
2,6,303.195113
1,5,303.197388
3,7,303.200884
1,5,303.203195
3,7,303.206408
4,8,303.210137
1,5,303.212411
3,7,303.215694
2,6,303.218447
3,7,303.221703
2,6,303.224463
2,6,303.227237
1,5,303.229514
3,7,303.232803
2,6,303.235573
2,6,303.238343
1,5,303.240664
2,6,303.24351
2,6,303.246743
2,6,303.249952
3,7,303.25361
2,6,303.256379
3,7,303.259567
3,7,303.262994
2,6,303.265778
3,7,303.269087
2,6,303.271936
3,7,303.275165
3,7,303.278406
3,7,303.281733
2,6,303.284551
2,6,303.28733
2,6,303.290069
2,6,303.292797
3,7,303.296072
2,6,303.298825
2,6,303.301604
2,6,303.304376
3,7,303.307681
2,6,303.310761
2,6,303.313728
3,7,303.316943
2,6,303.32069
2,6,303.324865
2,6,303.328631
3,7,303.332407
2,6,303.335578
1,5,303.337849
2,6,303.34069
1,5,303.342968
4,8,303.346653
3,7,303.349847
2,6,303.352616
3,7,303.356156
4,8,303.360003
3,7,303.363227
2,6,303.365962
3,7,303.369233
1,5,303.371551
2,6,303.374341
2,6,303.377088
2,6,303.37992
3,7,303.383121
2,6,303.38588
3,7,303.389116
3,7,303.392321
3,7,303.395584
3,7,303.398788
3,7,303.402076
2,6,303.404839
3,7,303.408091
3,7,303.411377
3,7,303.414586
2,6,303.417361
3,7,303.420678
3,7,303.42391
1,5,303.426174
1,5,303.428423
4,8,303.432176
3,7,303.435588
2,6,303.438383
2,6,303.441166
3,7,303.445063
4,8,303.450018
3,7,303.453784
2,6,303.456921
3,7,303.461035
3,7,303.465602
4,8,303.469964
3,7,303.473624
2,6,303.476387
2,6,303.480657
4,8,303.486105
2,6,303.489447
3,7,303.493153
2,6,303.496182
3,7,303.49941
2,6,303.50214
4,8,303.505792
1,5,303.508053
2,6,303.510815
2,6,303.513727
3,7,303.516945
3,7,303.520187
2,6,303.523022
2,6,303.525752
3,7,303.529
2,6,303.531779
2,6,303.534563
2,6,303.648569
3,7,303.651844
3,7,303.655325
1,5,303.657622
2,6,303.660389
3,7,303.663633
2,6,303.666472
3,7,303.669915
2,6,303.672721
3,7,303.675986
2,6,303.679567
3,7,303.683604
3,7,303.687608
3,7,303.691421
3,7,303.694942
3,7,303.698159
2,6,303.700952
4,8,303.704657
4,8,303.708321
3,7,303.711529
1,5,303.713856
1,5,303.71622
1,5,303.718508
1,6,303.721222
3,7,303.724455
3,7,303.727654
4,8,303.731498
2,7,303.734843
1,5,303.73715
3,7,303.740628
3,7,303.743921
1,5,303.746252
3,7,303.749612
4,8,303.753592
4,8,303.757323
2,8,303.761003
3,7,303.764271
2,6,303.767075
1,5,303.769404
2,6,303.772168
4,8,303.77594
2,6,303.77928
3,7,303.782744
2,6,303.785846
2,6,303.789047
2,6,303.792258
3,7,303.795513
2,6,303.798301
2,6,303.80105
4,8,303.804732
4,8,303.8085
3,7,303.811828
2,6,303.814935
2,6,303.817696
3,7,303.821615
2,6,303.824957
3,7,303.828775
3,7,303.832189
3,7,303.835494
3,7,303.838705
2,6,303.841536
2,6,303.844334
2,6,303.847114
3,7,303.850381
2,6,303.853135
2,6,303.856043
2,6,303.858906
3,7,303.862289
3,7,303.86554
1,5,303.867945
3,7,303.871522
3,7,303.87534
2,6,303.878621
3,7,303.882355
2,6,303.885554
4,8,303.889477
4,8,303.893182
3,7,303.896437
2,6,303.899181
2,6,303.901989
4,8,303.905772
3,7,303.909023
1,5,303.911314
2,6,303.9141
2,6,303.916853
3,7,303.920245
2,6,303.923019
2,6,303.925794
3,7,303.928992
3,7,303.932292
3,7,303.935684
2,6,303.939268
2,6,303.9428
2,6,303.946001
2,6,303.949169
2,6,303.951962
2,6,303.954728
3,7,303.95795
2,6,303.960714
2,6,303.963474
2,6,303.966256
3,7,303.969484
3,7,303.972754
2,6,303.975524
3,7,303.978804
2,6,303.981622
2,6,303.984417
2,6,303.987199
3,7,303.990447
3,7,303.993682
4,8,303.997423
2,6,304.000203
3,7,304.003478
3,7,304.006744
2,6,304.009489
3,7,304.013558
2,6,304.016795
2,6,304.020009
4,8,304.023788
2,6,304.026605
2,6,304.029525
2,6,304.03234
2,6,304.03514
4,8,304.038831
3,7,304.042041
1,5,304.04448
2,6,304.047265
3,7,304.050521
4,8,304.054219
3,7,304.057618
3,7,304.062947
3,7,304.068978
3,7,304.072656
1,5,304.075518
2,6,304.07875
3,7,304.082487
2,6,304.085382
1,5,304.087764
2,6,304.090602
3,7,304.093907
2,6,304.096677
4,8,304.100372
2,6,304.10315
2,6,304.10591
2,6,304.109026
4,8,304.11398
2,6,304.117237
3,7,304.120914
2,6,304.123828
3,7,304.127118
3,7,304.130328
2,6,304.133095
2,6,304.136193
2,6,304.139201
2,6,304.141983
3,7,304.145636
2,6,304.148788
2,6,304.265729
1,5,304.268075
3,7,304.271306
3,7,304.274604
2,6,304.277399
4,9,304.281651
2,6,304.284435
3,7,304.287714
3,7,304.29093
4,8,304.294622
3,7,304.298405
2,6,304.301173
3,7,304.304425
1,5,304.306705
2,6,304.309482
2,6,304.312277
3,7,304.315595
3,7,304.318825
3,7,304.322071
2,6,304.324831
4,8,304.328586
2,6,304.331401
2,6,304.334197
3,7,304.337438
3,7,304.340644
4,8,304.344551
2,6,304.347353
3,7,304.350621
3,7,304.35385
2,6,304.35699
3,7,304.360663
2,6,304.363474
4,8,304.367241
4,8,304.370959
1,5,304.373268
3,7,304.376709
2,6,304.3795
2,6,304.382293
2,6,304.385151
3,7,304.388375
3,7,304.391732
3,7,304.394991
2,6,304.39778
3,7,304.401003
3,7,304.404238
4,8,304.408051
2,6,304.410834
2,6,304.413587
1,5,304.415864
2,6,304.418604
3,7,304.42186
2,6,304.424638
2,6,304.427507
2,6,304.430621
2,6,304.433906
3,7,304.437795
4,8,304.443432
2,6,304.447063
3,7,304.450802
3,7,304.45446
2,6,304.457232
3,7,304.460467
2,6,304.463223
3,7,304.466461
3,7,304.469738
3,7,304.47298
2,6,304.475753
2,6,304.478547
3,7,304.481793
3,7,304.485214
3,7,304.488479
2,6,304.49125
1,5,304.493526
1,5,304.495787
3,7,304.499075
2,6,304.501931
2,6,304.504743
3,7,304.508052
4,8,304.512639
4,8,304.516973
2,6,304.519835
3,7,304.523035
4,8,304.526847
1,5,304.529132
1,5,304.53147
2,6,304.534237
3,7,304.537541
2,6,304.540319
2,6,304.543109
2,6,304.545867
3,7,304.549186
2,6,304.551956
2,6,304.554765
3,7,304.558014
3,7,304.561991
1,5,304.567487
2,6,304.570731
4,8,304.574424
4,8,304.578327
2,6,304.58357
1,5,304.585936
3,7,304.589234
3,7,304.592452
3,7,304.5959
2,6,304.598809
2,6,304.601563
3,7,304.604826
2,6,304.607592
3,7,304.610909
2,6,304.613674
3,7,304.616899
1,5,304.619165
2,6,304.621944
2,6,304.625012
2,6,304.628284
2,6,304.631536
3,7,304.634787
3,7,304.638009
2,6,304.640835
2,6,304.64373
3,7,304.647077
3,7,304.650844
3,7,304.654585
2,6,304.657555
2,6,304.660335
2,6,304.663127
4,8,304.666818
3,7,304.67012
2,6,304.673429
4,8,304.677593
3,7,304.68081
2,6,304.683561
3,7,304.686772
3,7,304.690424
3,7,304.694001
1,5,304.696651
4,8,304.70064
4,8,304.704355
3,7,304.707641
3,7,304.710896
2,6,304.71369
3,7,304.716959
2,6,304.719707
3,7,304.723075
2,6,304.725847
2,6,304.728607
1,5,304.730883
1,5,304.733158
2,6,304.735927
4,8,304.73967
2,6,304.742427
2,6,304.745222
4,8,304.748937
3,8,304.752678
3,7,304.755996
3,7,304.759232
2,6,304.885836
3,7,304.889093
2,6,304.89185
2,6,304.894656
4,8,304.898372
2,6,304.901133
1,5,304.903415
2,6,304.906163
3,7,304.909649
3,7,304.912932
2,6,304.915708
3,7,304.91893
3,7,304.922162
1,5,304.924509
1,5,304.927239
2,6,304.930466
2,6,304.933309
2,6,304.936081
3,7,304.939448
1,5,304.942102
2,6,304.944915
1,5,304.947221
2,6,304.950055
4,8,304.953757
1,5,304.956083
3,7,304.959424
3,8,304.963138
2,6,304.966261
3,7,304.969659
4,8,304.973446
3,7,304.976702
2,6,304.979508
2,6,304.982301
4,8,304.986011
3,7,304.989391
2,6,304.992189
2,6,304.994977
4,8,304.998685
3,7,305.001928
2,6,305.005644
3,7,305.009413
4,8,305.013683
3,7,305.016937
3,7,305.02035
2,6,305.023153
2,6,305.025923
2,6,305.028734
3,7,305.03201
2,6,305.034794
3,7,305.038128
3,7,305.041379
1,5,305.043672
1,5,305.045964
3,7,305.049307
2,6,305.052528
4,8,305.056784
3,7,305.060009
2,6,305.062759
3,7,305.069127
4,8,305.073051
3,7,305.076277
4,8,305.080231
2,6,305.083852
2,6,305.086666
2,6,305.08947
3,7,305.092704
1,5,305.095028
4,8,305.09896
3,7,305.102249
2,6,305.104993
3,7,305.108458
2,6,305.111736
3,7,305.115352
2,6,305.118934
3,7,305.123508
2,6,305.126711
3,7,305.130676
3,7,305.133993
2,6,305.136741
1,5,305.139015
2,6,305.141799
2,6,305.144588
3,7,305.147917
2,6,305.150788
4,8,305.154858
4,9,305.15965
2,6,305.162557
3,7,305.165801
3,7,305.169015
3,7,305.172223
4,8,305.175923
2,6,305.178695
4,8,305.182424
2,6,305.185202
2,6,305.187942
3,7,305.191329
3,7,305.194589
4,9,305.198712
2,6,305.20146
4,8,305.20514
2,6,305.207932
3,7,305.211169
2,6,305.213974
2,6,305.216785
4,8,305.220506
2,6,305.223369
3,7,305.226648
1,5,305.228991
2,6,305.231766
1,5,305.234061
1,5,305.236338
3,7,305.239681
4,8,305.243447
3,7,305.246708
3,7,305.249913
1,5,305.252298
3,7,305.255564
2,6,305.258329
4,8,305.262015
3,7,305.265257
2,6,305.268214
2,6,305.271433
3,7,305.274675
3,7,305.27798
3,7,305.281894
4,8,305.287306
2,6,305.290871
3,7,305.294631
3,7,305.298156
4,8,305.301897
2,6,305.304655
4,8,305.308361
3,7,305.311663
4,8,305.315414
3,7,305.318692
3,7,305.321967
